l7.jpeg,landscape,0.433899652260308,0.5661400894187779,0.6204272230501738,1.987083954297069e-05,1.0329458519622454,0.34668653750620965
h20.jpeg,headshot,0.556656801795539,0.443382922517727,0.5727252865116095,1.9862156632967207e-05,0.8138915923490972,0.6134427076091922
h19.jpeg,headshot,0.2137671068427371,0.7862348139255703,0.7422828331332533,9.603841536614645e-07,0.5652014405762305,0.6925186074429772
l11.jpeg,landscape,0.3979271106867192,0.602112676056338,0.8316026100103445,1.9893371528606668e-05,0.787777512532824,0.3806795575714172
h11.jpeg,headshot,0.8604071468654801,0.13959535834535836,0.11680670795254129,1.252605419272086e-06,1.781401565255732,0.10179548460798461
l2.jpeg,landscape,0.7488262910798122,0.251213495663245,0.5672395957666906,1.9893371528606668e-05,1.0023872045834328,0.4304328797644625
h6.jpeg,headshot,0.29480377545951314,0.7052359662195727,0.6553204172876304,1.987083954297069e-05,0.7137406855439642,0.6309985096870343
l15.jpeg,landscape,0.48628746566890896,0.5137523384946066,0.624885563029893,1.990208175775186e-05,0.8503562472634637,0.5248178959519165
l6.jpeg,landscape,0.901424989053855,0.09861481510966047,0.4551407077180273,1.990208175775186e-05,1.5124188990168372,0.03250009951040879
l8.jpeg,landscape,0.8345070422535211,0.1655327444895361,0.32830031033659585,1.9893371528606668e-05,1.4124094851595448,0.25934988461844516
h18.jpeg,headshot,0.45125,0.5487896825396825,0.5441865079365079,1.984126984126984e-05,0.9238492063492063,0.5320238095238096
h58.jpeg,headshot,0.0634166056612982,0.9365864446071255,0.8967148609077599,1.5251342118106393e-06,0.25499786481210346,0.848291849682772
h43.jpeg,headshot,0.7916419092889682,0.2083977025153496,0.1782333135274312,1.9805902158843335e-05,1.6513170924935632,0.17050901168548227
l57.jpeg,landscape,0.4215181660899654,0.5784904844290657,0.42893598615916956,4.325259515570935e-06,1.56371107266436,0.007365916955017301
l60.jpeg,landscape,0.44568382352941177,0.5543235294117647,0.6797095588235295,3.6764705882352942e-06,0.7026875,0.6176139705882353
h41.jpeg,headshot,0.5515548931942374,0.4484848484848485,0.3945156482861401,1.987083954297069e-05,1.2234277198211625,0.38211624441132636
h46.jpeg,headshot,0.7028117237953303,0.2972280178837556,0.40844510680576257,1.987083954297069e-05,1.0846299056135122,0.5069846000993542
l47.jpeg,landscape,0.6155048267130875,0.38453473650894127,0.37019306852350053,1.9781611014401014e-05,1.4993669884475391,0.1304992878620035
l59.jpeg,landscape,0.6386409381289927,0.3613678130742977,0.4142382077535661,4.375601645226219e-06,1.3224512120416558,0.26332370700971386
l58.jpeg,landscape,0.5308880069453057,0.469114473521022,0.4298536524866675,1.2402331638348009e-06,1.5098400099218654,0.0603100582909587
l48.jpeg,landscape,0.6376552409339294,0.3623845007451565,0.515886736214605,1.987083954297069e-05,1.3572180824639841,0.12695479384003974
l55.jpeg,landscape,0.6438302951388889,0.356171875,0.34320529513888887,1.0850694444444444e-06,1.2191124131944444,0.437685546875
h56.jpeg,headshot,0.5346563192904656,0.4653473762010347,0.6778510716925351,1.8477457501847746e-06,0.5957834441980784,0.726371027346637
h48.jpeg,headshot,0.8847286356821589,0.1152743628185907,0.0742263868065967,1.4992503748125936e-06,1.8600014992503748,0.06577661169415293
h55.jpeg,headshot,0.8809326171875,0.11908365885416666,0.04641927083333333,8.138020833333333e-06,1.8649332682291666,0.088671875
l42.jpeg,landscape,0.717607973421927,0.2824318141126385,0.4270197147233772,1.9893767282710327e-05,1.0713987307776474,0.5016412358008236
h44.jpeg,headshot,0.19223703703703704,0.8078024691358024,0.7538370370370371,1.9753086419753087e-05,0.530883950617284,0.7153382716049382
l44.jpeg,landscape,0.6802339460491764,0.3198058406938808,0.6874154531710034,1.9893371528606668e-05,0.8604877854698815,0.452156441473701
l51.jpeg,landscape,0.6731746031746032,0.32686507936507936,0.5079563492063492,1.984126984126984e-05,1.1018055555555555,0.39029761904761906
h42.jpeg,headshot,0.38778220451527223,0.6122574379100514,0.5793938673168024,1.982121266179065e-05,0.8541158748092208,0.5665497215119621
l49.jpeg,landscape,0.4971626984126984,0.5028769841269841,0.7720634920634921,1.984126984126984e-05,1.0191071428571428,0.2088888888888889
h52.jpeg,headshot,0.44115185185185185,0.5588518518518518,0.4993944444444444,1.8518518518518519e-06,1.0249555555555556,0.47565555555555555
h49.jpeg,headshot,0.60568315266486,0.39431797651309847,0.333061766034327,5.645889792231255e-07,1.4262917795844625,0.24064814814814814
l50.jpeg,landscape,0.6462170922602577,0.3538224365562495,0.579393627954779,1.9764408253616886e-05,1.2145426515930113,0.2061230136769705
h60.jpeg,headshot,0.6444777777777778,0.3555259259259259,0.2853277777777778,1.8518518518518519e-06,1.4749296296296297,0.23974814814814815
h59.jpeg,headshot,0.8661310054220598,0.13387201522405642,0.09526513721284983,1.510323058102128e-06,1.8405325399102868,0.06420685384603766
h50.jpeg,headshot,0.7928037037037037,0.2072,0.16958703703703704,1.8518518518518519e-06,1.6617925925925925,0.16862592592592593
h45.jpeg,headshot,0.6082139105270461,0.3918257318982775,0.09048383580107432,1.982121266179065e-05,1.8694773146221086,0.040098313214802485
l54.jpeg,landscape,0.7527518625411102,0.2472593238919838,0.3795724545271495,5.593216546971833e-06,1.2180683267333379,0.4023759983891536
h57.jpeg,headshot,0.5802682563338301,0.4197714853452558,0.27234972677595626,1.987083954297069e-05,1.5745454545454545,0.1531644311972181
h51.jpeg,headshot,0.8924373956594324,0.10756469115191987,0.06515546744574291,1.0434056761268782e-06,1.9226293823038398,0.012218280467445743
l43.jpeg,landscape,0.42967693164637544,0.5703628550966818,0.6036245722925121,1.9893371528606668e-05,0.934550807670884,0.46188430015118964
l53.jpeg,landscape,0.557021484375,0.4429806857638889,0.37785481770833335,1.0850694444444444e-06,1.4291612413194446,0.19298719618055554
l41.jpeg,landscape,0.5285245901639344,0.4715151515151515,0.5929061102831594,1.987083954297069e-05,1.299056135121709,0.10809736711376056
h47.jpeg,headshot,0.13816194734227522,0.8618777943368108,0.785772478887233,1.987083954297069e-05,0.44435171385991057,0.7699354197714854
l56.jpeg,landscape,0.5060893367185021,0.49395033322754683,0.5562916534433513,1.9834973024436686e-05,0.8654395430022215,0.5783283084735005
h53.jpeg,headshot,0.8433810763888889,0.15662760416666666,0.08944878472222222,4.340277777777778e-06,1.852890625,0.05767361111111111
l52.jpeg,landscape,0.42899207710528464,0.5710160908274116,0.5670301396716491,4.083966348117292e-06,1.1609817855100875,0.27200032671730784
l45.jpeg,landscape,0.6695374990100578,0.33050209867743724,0.35226102795596737,1.9798843747525145e-05,1.3126039439296746,0.3351944246456007
h54.jpeg,headshot,0.650107724292876,0.34989646731385077,0.28857116509900577,2.0958033633452374e-06,1.4745904800228022,0.23684464228828195
l46.jpeg,landscape,0.8994847403884265,0.10055489496630995,0.1192826000792707,1.9817677368212444e-05,1.8748910027744747,0.005885850178359096
